ProductID,ProductName,ProductCategory,SKU,UnitPrice,CostPerUnit,StandardCycletime_Seconds,Weight_kg,Status
PRD0001,Simply-Both-1,Electronics,SKU-RtOq-5880,1156,837,277,28.07,Discontinued
PRD0002,Picture-Central-2,Assemblies,SKU-XfGy-7033,299,751,225,27.51,Active
PRD0003,Last-Least-3,Mechanical Parts,SKU-goda-7335,157,672,139,26.93,Active
PRD0004,Wide-Every-4,Mechanical Parts,SKU-Wkdg-8570,931,193,495,5.62,Discontinued
PRD0005,Nice-Despite-5,Electrical Components,SKU-SXHi-8547,1335,357,191,15.86,Active
PRD0006,Opportunity-Administration-6,Mechanical Parts,SKU-YhQr-6319,1990,746,437,5.89,Active
PRD0007,Other-Research-7,Assemblies,SKU-yobV-4109,1778,887,210,4.58,Discontinued
PRD0008,Give-Already-8,Assemblies,SKU-sPVc-2774,251,154,457,20.85,Active
PRD0009,Several-Police-9,Electrical Components,SKU-iwxJ-6319,962,503,431,41.51,Active
PRD0010,Guy-International-10,Electronics,SKU-eJZH-7435,1723,286,169,33.13,Discontinued
PRD0011,Heavy-Lot-11,Mechanical Parts,SKU-adXs-4883,1422,979,594,7.87,Active
PRD0012,Expect-Population-12,Electronics,SKU-ODoH-1063,1896,41,333,4.91,Active
PRD0013,City-Site-13,Electrical Components,SKU-fXlg-4221,1269,276,378,41.08,Discontinued
PRD0014,Bring-Political-14,Hydraulics,SKU-KQiY-5913,931,174,549,19.29,Active
PRD0015,Owner-Board-15,Electrical Components,SKU-kKkX-3540,1567,226,565,1.46,Active
PRD0016,Once-Do-16,Mechanical Parts,SKU-SnRL-4284,687,553,203,29.49,Active
PRD0017,Idea-Anything-17,Electronics,SKU-nstq-8682,1107,875,414,6.52,Active
PRD0018,Lose-Apply-18,Electrical Components,SKU-pMnI-4618,1589,360,75,48.14,Active
PRD0019,Result-Coach-19,Hydraulics,SKU-xBXs-7131,1193,375,178,32.67,Discontinued
PRD0020,Phone-Able-20,Electronics,SKU-EavD-1449,810,994,373,42.5,Discontinued
